,train ratio,base acc ratio,methon1 acc ratio,methon2 acc ratio,methon3 acc ratio
3748,0.76,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666
3749,0.76,0.9444444444444444,1.0,1.0,1.0
3750,0.76,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8611111111111112
3751,0.76,0.8888888888888888,0.9166666666666666,0.9166666666666666,0.9166666666666666
3752,0.76,1.0,1.0,1.0,1.0
3753,0.76,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444
3754,0.76,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666
3755,0.76,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666
3756,0.76,1.0,1.0,1.0,1.0
3757,0.76,0.9444444444444444,0.9722222222222222,0.9722222222222222,0.9722222222222222
3758,0.76,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222
3759,0.76,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222
3760,0.76,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444
3761,0.76,0.9166666666666666,0.9722222222222222,0.9722222222222222,0.9722222222222222
3762,0.76,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666
3763,0.76,0.8888888888888888,0.9166666666666666,0.9166666666666666,0.9166666666666666
3764,0.76,0.9722222222222222,1.0,1.0,1.0
3765,0.76,0.8888888888888888,0.9444444444444444,0.9444444444444444,0.9444444444444444
3766,0.76,0.8611111111111112,0.9166666666666666,0.9166666666666666,0.9166666666666666
3767,0.76,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222
3768,0.76,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222
3769,0.76,1.0,1.0,1.0,1.0
3770,0.76,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222
3771,0.76,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666
3772,0.76,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222
3773,0.76,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444
3774,0.76,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444
3775,0.76,0.9444444444444444,0.8888888888888888,0.8888888888888888,0.8888888888888888
3776,0.76,0.9444444444444444,1.0,1.0,1.0
3777,0.76,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
3778,0.76,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222
3779,0.76,0.9166666666666666,0.9722222222222222,0.9722222222222222,0.9722222222222222
3780,0.76,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444
3781,0.76,0.9444444444444444,0.9722222222222222,0.9722222222222222,0.9722222222222222
3782,0.76,0.9166666666666666,0.9444444444444444,0.9444444444444444,0.9444444444444444
3783,0.76,0.9166666666666666,0.9444444444444444,0.9444444444444444,0.9722222222222222
3784,0.76,0.9166666666666666,0.8888888888888888,0.8888888888888888,0.8888888888888888
3785,0.76,0.9444444444444444,0.9722222222222222,0.9722222222222222,0.9722222222222222
3786,0.76,0.9722222222222222,1.0,1.0,1.0
